CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgUnitPrice,UniqueProducts,CountryCount,AvgInvoiceTicket,MaxInvoiceTicket,AvgSpendPerPurchase,AvgQuantityPerPurchase,Cluster
14951.0,79,1,311.69,311,1.895,20,1,311.69,311.69,311.69,311.0,0
14952.0,60,11,8099.49,3355,3.3994202898550725,117,1,736.3172727272727,2505.84,736.3172727272727,305.0,0
14953.0,25,1,289.82,225,2.348181818181818,54,1,289.82,289.82,289.82,225.0,0
14954.0,12,1,336.17,127,3.1749411764705884,75,1,336.17,336.17,336.17,127.0,0
14957.0,253,1,58.49,34,1.7408333333333337,12,1,58.49,58.49,58.49,34.0,2
14958.0,147,3,499.68,129,5.850714285714285,33,1,166.56,210.65,166.56,43.0,2
14959.0,64,4,695.42,494,1.46,37,1,173.85500000000002,243.72,173.855,123.5,0
14960.0,8,2,221.27,221,1.803703703703704,23,1,110.635,132.97,110.635,110.5,0
14961.0,11,9,7044.68,3708,2.8973076923076926,193,1,782.7422222222223,1144.75,782.7422222222223,412.0,0
14962.0,271,1,126.7,44,6.540000000000001,5,1,126.7,126.7,126.7,44.0,2
14963.0,10,5,1487.8,1176,2.2753030303030304,149,1,297.56,320.89,297.56,235.2,0
14964.0,247,1,206.21,143,3.4046153846153846,13,1,206.21,206.21,206.21,143.0,2
14965.0,96,2,599.0,365,2.3681927710843373,80,1,299.5,474.5,299.5,182.5,0
14966.0,15,1,191.32,187,1.9507894736842104,35,1,191.32,191.32,191.32,187.0,0
14967.0,50,1,463.8,140,2.9250000000000003,6,1,463.8,463.8,463.8,140.0,0
14968.0,30,1,147.59,127,1.9402702702702703,37,1,147.59,147.59,147.59,127.0,0
14970.0,68,4,1592.06,250,6.174411764705883,24,1,398.015,472.31,398.015,62.5,0
14971.0,35,3,1116.57,644,3.1020625,144,1,372.19,616.36,372.19,214.66666666666663,0
14972.0,128,1,114.77,28,4.947222222222222,18,1,114.77,114.77,114.77,28.0,0
14973.0,107,3,1314.45,369,21.2596875,29,1,438.15,654.6,438.15,123.0,0
14974.0,37,1,114.39,44,3.467142857142857,17,1,114.39,114.39,114.39,44.0,0
14975.0,57,1,279.94,380,1.0154545454545454,11,1,279.94,279.94,279.94,380.0,0
14976.0,57,7,790.86,234,3.955416666666667,47,1,112.98,209.4,112.98,33.42857142857143,0
14978.0,72,5,1931.42,525,4.517685185185186,136,1,386.284,452.91,386.284,105.0,0
14981.0,246,1,102.12,97,1.46,8,1,102.12,102.12,102.12,97.0,2
14984.0,19,2,213.27,60,4.340731707317073,37,1,106.635,110.18,106.635,30.0,0
14985.0,198,2,296.75,260,1.9082758620689655,78,1,148.375,172.24,148.375,130.0,2
14987.0,16,2,326.4,128,2.55,2,1,163.2,163.2,163.2,64.0,0
14988.0,212,1,334.54,141,2.5467500000000003,40,1,334.54,334.54,334.54,141.0,2
14995.0,39,2,233.23,103,2.602950819672132,53,1,116.615,119.31,116.615,51.5,0
14997.0,46,3,546.1999999999999,1120,0.6265384615384615,25,1,182.06666666666663,278.4,182.06666666666663,373.3333333333333,0
14998.0,170,2,429.87,270,2.4524,70,1,214.935,246.23,214.935,135.0,2
15000.0,48,1,490.52,218,2.8345454545454545,76,1,490.52,490.52,490.52,218.0,0
15002.0,116,4,1641.76,862,2.5394782608695654,93,1,410.44,631.65,410.44,215.5,0
15004.0,147,1,1246.32,630,3.095696202531645,154,1,1246.32,1246.32,1246.32,630.0,2
15005.0,16,28,6316.57,4247,2.3211796246648797,360,1,225.5917857142857,340.41,225.5917857142857,151.67857142857142,0
15006.0,51,1,502.09,302,1.9180555555555556,121,1,502.09,502.09,502.09,302.0,0
15007.0,159,1,156.91,69,3.160833333333333,12,1,156.91,156.91,156.91,69.0,2
15009.0,12,3,1261.78,642,2.458186813186813,148,1,420.5933333333334,592.5600000000001,420.5933333333333,214.0,0
15010.0,36,1,308.94,184,3.1685000000000003,20,1,308.94,308.94,308.94,184.0,0
15012.0,54,2,423.04,231,2.613515625,110,1,211.52,231.98,211.52,115.5,0
15014.0,43,2,260.17,151,1.733142857142857,29,1,130.08499999999998,142.44,130.085,75.5,0
15016.0,173,1,170.04,76,4.573,20,1,170.04,170.04,170.04,76.0,2
15017.0,34,1,125.58,63,3.2625,20,1,125.58,125.58,125.58,63.0,0
15018.0,39,3,496.21,189,6.507419354838709,30,1,165.40333333333334,204.87,165.40333333333334,63.0,0
15019.0,267,1,266.0,159,2.228285714285714,64,1,266.0,266.0,266.0,159.0,2
15021.0,9,9,1914.82,847,2.6127330508474578,287,1,212.75777777777776,309.33,212.75777777777776,94.11111111111111,0
15022.0,12,4,905.04,543,2.961037037037037,96,1,226.26,353.23,226.26,135.75,0
15023.0,3,11,6802.76,2871,3.821138790035587,347,1,618.4327272727273,1051.99,618.4327272727273,261.0,0
15024.0,10,10,1661.33,920,2.826451612903226,105,1,166.133,444.42,166.13299999999998,92.0,0
15025.0,33,1,377.01,189,2.6869444444444444,66,1,377.01,377.01,377.01,189.0,0
15026.0,80,3,469.0,285,2.1795081967213115,57,1,156.33333333333334,238.22,156.33333333333334,95.0,0
15027.0,31,4,1066.15,565,3.78,30,1,266.5375,341.4,266.5375,141.25,0
15028.0,8,4,627.13,459,1.986875,35,1,156.7825,307.71,156.7825,114.75,0
15030.0,72,2,518.28,372,2.9728571428571438,7,1,259.14,365.52,259.14,186.0,0
15031.0,4,4,668.14,401,3.165135135135135,74,1,167.035,230.82,167.035,100.25,0
15032.0,256,3,4959.1,2968,1.9057692307692309,29,1,1653.0333333333335,2746.75,1653.0333333333335,989.3333333333334,2
15033.0,5,10,2586.67,1695,2.084803921568628,315,1,258.66700000000003,570.07,258.66700000000003,169.5,0
15034.0,16,8,4308.61,2422,2.9319035532994926,299,1,538.57625,842.9,538.57625,302.75,0
15035.0,90,1,252.73,245,2.1285185185185185,26,1,252.73,252.73,252.73,245.0,0
15036.0,72,3,465.55,327,2.1081102362204724,107,1,155.1833333333333,219.86,155.18333333333334,109.0,0
15038.0,59,6,705.49,217,4.182769230769231,105,1,117.58166666666666,173.04000000000002,117.58166666666666,36.16666666666666,0
15039.0,10,47,19914.44,9209,3.1675565912117176,408,1,423.7114893617021,928.08,423.7114893617021,195.93617021276597,0
15041.0,170,1,180.35,104,2.03,66,1,180.35,180.35,180.35,104.0,2
15042.0,199,1,135.93,30,5.586,5,1,135.93,135.93,135.93,30.0,2
15043.0,31,1,537.0,300,1.79,3,1,537.0,537.0,537.0,300.0,0
15044.0,19,17,7700.23,2795,4.632869757174393,233,1,452.954705882353,866.97,452.954705882353,164.41176470588235,0
15045.0,152,2,735.66,114,6.9191666666666665,11,1,367.83,388.9,367.83,57.0,2
15046.0,9,15,5213.77,3451,2.780728155339806,147,1,347.5846666666667,943.07,347.58466666666664,230.06666666666663,0
15047.0,270,1,343.62,222,2.27,22,1,343.62,343.62,343.62,222.0,2
15048.0,65,4,384.05,195,2.533917525773196,86,1,96.0125,157.75,96.0125,48.75,0
15049.0,274,1,121.17000000000002,63,1.83,3,1,121.17000000000002,121.17000000000002,121.17000000000002,63.0,2
15050.0,25,3,1782.09,1224,2.5871794871794878,68,1,594.0300000000001,1293.18,594.03,408.0,0
15051.0,23,3,1391.61,1011,2.2487412587412585,130,1,463.87,768.1899999999999,463.87,337.0,0
15052.0,319,1,215.78,82,3.5113333333333334,27,1,215.78,215.78,215.78,82.0,2
15053.0,5,3,697.79,986,1.5770422535211268,49,1,232.59666666666664,255.95,232.59666666666664,328.6666666666667,0
15054.0,12,2,302.1,198,1.7128070175438597,105,1,151.05,168.42,151.05,99.0,0
15057.0,275,2,1489.5,668,3.5916,25,1,744.75,1131.0,744.75,334.0,2
15058.0,25,11,2124.99,1069,2.8641666666666667,199,1,193.18090909090907,270.55,193.18090909090907,97.1818181818182,0
15059.0,41,9,1337.72,604,3.1344725738396626,161,1,148.63555555555556,199.11,148.63555555555556,67.11111111111111,0
15060.0,8,4,303.09000000000003,263,1.7283471074380166,81,1,75.7725,141.88,75.77250000000001,65.75,0
15061.0,4,48,54534.14,28920,2.5737468982630274,70,1,1136.1279166666666,5375.28,1136.1279166666666,602.5,3
15062.0,71,4,987.86,763,2.061754385964912,47,1,246.965,353.06,246.965,190.75,0
15063.0,213,1,370.8,56,8.57,5,1,370.8,370.8,370.8,56.0,2
15065.0,38,4,3158.13,1383,5.084967741935484,148,1,789.5325,1452.35,789.5325,345.75,0
15066.0,53,1,893.59,317,4.46047619047619,42,1,893.59,893.59,893.59,317.0,0
15067.0,78,3,1744.76,954,3.1621951219512194,82,1,581.5866666666666,848.05,581.5866666666667,318.0,0
15068.0,46,2,553.36,364,2.555769230769231,96,1,276.67999999999995,313.4,276.68,182.0,0
15069.0,179,1,1109.53,520,4.523428571428571,70,1,1109.53,1109.53,1109.53,520.0,2
15070.0,373,1,106.2,36,2.95,1,1,106.2,106.2,106.2,36.0,2
15071.0,94,2,982.07,269,4.647692307692308,25,1,491.0350000000001,588.6700000000001,491.035,134.5,0
15073.0,10,3,1043.41,491,2.6588888888888893,31,1,347.80333333333334,430.98,347.80333333333334,163.66666666666666,0
15074.0,105,1,748.87,455,2.2104761904761907,41,1,748.87,748.87,748.87,455.0,0
15075.0,78,1,773.03,447,3.312962962962963,27,1,773.03,773.03,773.03,447.0,0
15076.0,173,1,880.85,571,3.047755102040816,49,1,880.85,880.85,880.85,571.0,2
15078.0,7,32,9743.11,5105,2.369431818181818,97,1,304.4721875,590.03,304.4721875,159.53125,0
15079.0,213,4,895.61,389,4.605957446808511,46,1,223.9025,367.29,223.9025,97.25,2
15081.0,22,5,504.8,190,4.805151515151515,26,1,100.96,136.9,100.96,38.0,0
15083.0,257,1,88.2,38,6.67,5,1,88.2,88.2,88.2,38.0,2
15087.0,282,1,306.94,470,2.036,15,1,306.94,306.94,306.94,470.0,2
15088.0,21,2,1160.07,460,5.27,53,1,580.0350000000001,864.19,580.035,230.0,0
15089.0,10,6,2420.84,1359,3.3199310344827584,139,1,403.47333333333336,1221.56,403.47333333333336,226.5,0
15090.0,308,1,381.32,208,3.5617391304347827,23,1,381.32,381.32,381.32,208.0,2
15091.0,68,1,480.71,346,1.954,30,1,480.71,480.71,480.71,346.0,0
15092.0,215,2,457.81,135,5.378076923076923,23,1,228.90500000000003,323.16,228.905,67.5,2
15093.0,18,6,4597.02,3760,2.7425,52,1,766.1700000000001,1220.4,766.1700000000001,626.6666666666666,0
15095.0,104,4,1370.6,1079,2.515744680851064,30,1,342.65,770.5,342.65000000000003,269.75,0
15096.0,43,1,219.39,120,3.1118181818181814,11,1,219.39,219.39,219.39,120.0,0
15097.0,4,1,248.08,170,2.266,25,1,248.08,248.08,248.08,170.0,0
15098.0,182,3,39916.5,121,434.65,1,1,13305.5,38970.0,13305.5,40.333333333333336,0
15099.0,84,1,410.48,343,2.073478260869565,23,1,410.48,410.48,410.48,343.0,0
15100.0,334,3,876.0,80,10.949999999999998,1,1,292.0,350.4,292.0,26.666666666666668,2
15101.0,9,2,317.53000000000003,241,2.805,8,1,158.765,215.25,158.765,120.5,0
15103.0,31,2,703.36,329,5.646857142857144,35,1,351.68,411.68,351.68,164.5,0
15104.0,197,2,1027.44,637,5.425942028985507,66,1,513.72,652.8,513.72,318.5,2
15105.0,18,7,2298.93,1211,2.410792079207921,90,1,328.4185714285714,614.88,328.4185714285714,173.0,0
15106.0,18,5,1422.52,1181,2.4882,90,1,284.504,410.7,284.504,236.2,0
15107.0,311,6,319.5,169,5.584375,12,1,53.25,116.0,53.25,28.166666666666668,2
15108.0,142,4,1300.25,499,4.83,50,1,325.0625,676.8,325.0625,124.75,0
15109.0,246,1,484.95,131,5.880357142857143,28,1,484.95,484.95,484.95,131.0,2
15110.0,24,4,996.1,246,7.377142857142857,17,1,249.025,315.7,249.025,61.5,0
15111.0,29,3,1567.48,710,3.682380952380952,70,1,522.4933333333333,949.3,522.4933333333333,236.66666666666663,0
15113.0,10,3,3609.33,2386,2.1344,77,1,1203.11,2242.69,1203.11,795.3333333333334,0
15114.0,30,10,2760.56,3096,1.5530964467005075,136,1,276.056,508.28,276.056,309.6,0
15115.0,18,1,340.11,157,3.730476190476191,21,1,340.11,340.11,340.11,157.0,0
15116.0,18,4,1352.75,648,2.7622222222222224,37,1,338.1875,479.65,338.1875,162.0,0
15117.0,15,5,1551.78,1948,2.230632911392405,63,1,310.356,526.3,310.356,389.6,0
15118.0,134,1,244.8,1440,0.17,1,1,244.8,244.8,244.8,1440.0,0
15119.0,246,1,266.4,88,7.728571428571429,14,1,266.4,266.4,266.4,88.0,2
15120.0,134,1,358.82,296,4.91952380952381,21,1,358.82,358.82,358.82,296.0,0
15121.0,50,2,457.72,199,4.226785714285714,28,1,228.86,295.15,228.86,99.5,0
15122.0,114,3,1633.78,800,3.2530487804878048,65,1,544.5933333333334,703.1700000000001,544.5933333333334,266.6666666666667,0
15123.0,7,2,2199.31,1195,3.053490566037736,93,1,1099.655,1129.84,1099.655,597.5,0
15124.0,23,2,184.19,233,2.2046666666666668,14,1,92.095,93.44,92.095,116.5,0
15125.0,25,15,11528.48,6193,3.3869291338582674,102,1,768.5653333333333,3840.88,768.5653333333333,412.8666666666667,0
15127.0,66,1,406.53,251,1.838125,16,1,406.53,406.53,406.53,251.0,0
15128.0,60,4,1471.0,1343,2.071470588235294,74,1,367.75,483.7,367.75,335.75,0
15129.0,50,11,3447.4,1794,2.905238095238095,54,1,313.40000000000003,650.67,313.40000000000003,163.0909090909091,0
15130.0,170,1,330.11,197,2.42,22,1,330.11,330.11,330.11,197.0,2
15132.0,18,5,977.93,679,2.062692307692308,49,1,195.586,352.36,195.586,135.8,0
15133.0,128,3,982.42,680,2.2120689655172416,27,1,327.47333333333336,333.2,327.4733333333333,226.66666666666663,0
15134.0,15,8,1387.99,887,2.300821917808219,44,1,173.49875,282.69,173.49875,110.875,0
15135.0,239,1,139.05,43,3.594444444444445,9,1,139.05,139.05,139.05,43.0,2
15136.0,3,4,1286.7,776,2.0561764705882357,61,1,321.675,582.9,321.675,194.0,0
15139.0,240,2,178.96,208,1.3546153846153846,13,1,89.47999999999999,122.1,89.48,104.0,2
15140.0,52,7,2354.25,1572,2.65775,74,1,336.32142857142856,566.76,336.32142857142856,224.57142857142856,0
15142.0,46,1,498.74,365,2.419230769230769,26,1,498.74,498.74,498.74,365.0,0
15143.0,226,1,259.45,150,2.8335714285714286,14,1,259.45,259.45,259.45,150.0,2
15144.0,8,17,6580.4400000000005,3050,2.9005990783410134,132,1,387.084705882353,1030.7,387.084705882353,179.41176470588235,0
15145.0,4,4,1194.73,756,3.413731343283582,54,1,298.6825,422.23,298.6825,189.0,0
15146.0,165,2,1327.16,1473,1.5287912087912088,90,1,663.58,834.22,663.58,736.5,2
15147.0,240,1,623.5,366,2.9839285714285717,28,1,623.5,623.5,623.5,366.0,2
15148.0,11,1,301.29,187,2.5355,20,1,301.29,301.29,301.29,187.0,0
15149.0,134,1,520.8000000000001,128,5.95,23,1,520.8000000000001,520.8000000000001,520.8000000000001,128.0,0
15150.0,17,10,5314.47,3658,2.928950437317784,282,1,531.4469999999999,1654.31,531.447,365.8,0
15152.0,10,13,4745.69,2704,3.474981549815498,196,1,365.0530769230769,756.1,365.0530769230769,208.0,0
15153.0,31,1,329.25,198,4.66590909090909,22,1,329.25,329.25,329.25,198.0,0
15154.0,75,1,296.42,104,2.957411764705882,66,1,296.42,296.42,296.42,104.0,0
15156.0,1,3,961.49,597,2.841090909090909,51,1,320.49666666666667,391.46,320.49666666666667,199.0,0
15157.0,4,3,1936.07,2392,1.84528,125,1,645.3566666666667,1085.46,645.3566666666667,797.3333333333334,0
15158.0,45,1,401.4,198,1.85,7,1,401.4,401.4,401.4,198.0,0
15159.0,2,30,18641.01,11441,2.844718309859155,363,1,621.367,3091.98,621.3670000000001,381.3666666666667,0
15160.0,357,1,158.16,84,1.7475,4,1,158.16,158.16,158.16,84.0,2
15163.0,18,2,304.47,186,2.437241379310345,29,1,152.235,155.0,152.235,93.0,0
15164.0,69,3,843.05,360,2.9453398058252427,79,1,281.01666666666665,474.87,281.01666666666665,120.0,0
15165.0,373,1,487.75,160,4.987037037037037,27,1,487.75,487.75,487.75,160.0,2
15167.0,321,1,163.0,67,2.674390243902439,39,1,163.0,163.0,163.0,67.0,2
15168.0,26,1,106.56,52,3.338,5,1,106.56,106.56,106.56,52.0,0
15171.0,331,1,1289.5,290,3.770000000000001,5,1,1289.5,1289.5,1289.5,290.0,2
15172.0,9,5,1624.05,1611,2.087909090909091,106,1,324.81,376.1,324.81,322.2,0
15174.0,323,1,135.75,145,1.549090909090909,11,1,135.75,135.75,135.75,145.0,2
15175.0,72,1,224.14,454,0.7404347826086957,23,1,224.14,224.14,224.14,454.0,0
15178.0,260,1,40.5,30,1.35,3,1,40.5,40.5,40.5,30.0,2
15179.0,18,5,2206.9500000000003,1938,2.617419354838709,91,1,441.39,1285.62,441.39,387.6,0
15180.0,367,1,87.5,36,3.266666666666667,6,1,87.5,87.5,87.5,36.0,2
15181.0,66,3,689.48,544,1.475625,11,1,229.82666666666668,300.0,229.82666666666668,181.33333333333331,0
15182.0,154,2,622.85,253,2.9741379310344827,24,1,311.425,370.48,311.425,126.5,2
15184.0,29,2,406.76,223,3.198888888888889,59,1,203.38,235.23,203.38,111.5,0
15185.0,70,1,310.62,666,2.327619047619048,21,1,310.62,310.62,310.62,666.0,0
15186.0,14,2,411.41,215,3.38,17,1,205.705,229.26,205.705,107.5,0
15187.0,2,16,4777.18,1887,3.031868131868132,61,1,298.57375,607.2,298.57375,117.9375,0
15189.0,1,41,16225.39,6149,4.361933962264151,80,1,395.74121951219513,1284.12,395.74121951219513,149.97560975609755,0
15192.0,120,3,1044.32,918,2.514705882352941,36,1,348.1066666666666,422.99,348.1066666666666,306.0,0
15193.0,61,1,499.32,144,6.397368421052631,19,1,499.32,499.32,499.32,144.0,0
15194.0,3,15,7616.53,5703,2.4091290322580647,209,1,507.76866666666666,1421.67,507.76866666666666,380.2,0
15195.0,3,1,3861.0,1404,2.75,1,1,3861.0,3861.0,3861.0,1404.0,0
15197.0,11,3,1079.61,469,3.0321875,30,1,359.87000000000006,556.5,359.86999999999995,156.33333333333334,0
15198.0,92,2,193.64,120,1.875,10,1,96.82,107.64,96.82,60.0,0
15199.0,59,4,1268.7,396,4.6,5,1,317.175,353.1,317.175,99.0,0
15201.0,87,5,1236.54,1210,1.6153623188405797,35,1,247.308,303.28,247.308,242.0,0
15203.0,26,6,1827.8,1753,1.258169014084507,82,1,304.6333333333333,480.96,304.6333333333333,292.1666666666667,0
15204.0,357,1,316.58,258,2.4044444444444446,9,1,316.58,316.58,316.58,258.0,2
15205.0,85,2,653.24,378,3.684594594594594,37,1,326.62,476.3,326.62,189.0,0
15206.0,10,4,420.3,162,2.683333333333333,3,1,105.07500000000002,183.6,105.075,40.5,0
15208.0,1,5,870.12,316,4.873333333333333,25,1,174.024,258.12,174.024,63.2,0
15210.0,225,1,331.18,228,6.341,20,1,331.18,331.18,331.18,228.0,2
15211.0,60,2,894.4100000000001,240,5.495769230769231,52,1,447.205,511.34,447.205,120.0,0
15212.0,241,1,101.8,36,3.63,5,1,101.8,101.8,101.8,36.0,2
15213.0,319,2,328.35,272,1.55375,22,1,164.17499999999998,313.2,164.175,136.0,2
15214.0,2,8,1661.44,1254,2.4215454545454547,109,1,207.68,514.9300000000001,207.68,156.75,0
15215.0,47,3,734.94,225,5.166857142857143,33,1,244.98,381.0,244.98,75.0,0
15216.0,88,1,96.6,28,4.8,2,1,96.6,96.6,96.6,28.0,0
15218.0,11,11,5756.89,3329,3.0930120481927714,77,1,523.3536363636364,807.6800000000001,523.3536363636364,302.6363636363636,0
15219.0,176,1,305.75,45,9.883333333333333,9,1,305.75,305.75,305.75,45.0,2
15220.0,52,6,1778.96,1393,2.559059829059829,110,1,296.49333333333334,494.91,296.49333333333334,232.16666666666663,0
15221.0,366,1,403.25,43,12.71,5,1,403.25,403.25,403.25,43.0,2
15222.0,319,1,585.0,440,1.344,5,1,585.0,585.0,585.0,440.0,2
15223.0,226,2,755.75,213,4.0865,14,1,377.875,454.9,377.875,106.5,2
15224.0,358,2,322.08,152,3.2135714285714285,13,1,161.04000000000002,310.48,161.04,76.0,2
15225.0,234,1,409.4,226,3.45,23,1,409.4,409.4,409.4,226.0,2
15226.0,311,1,154.41,71,3.8425,8,1,154.41,154.41,154.41,71.0,2
15227.0,37,5,1219.4,750,4.578448275862069,43,1,243.88,318.23,243.88,150.0,0
15228.0,66,4,3386.71,2255,3.18552,110,1,846.6775,1162.68,846.6775,563.75,0
15230.0,239,2,429.6,351,1.7817391304347827,23,1,214.8,370.2000000000001,214.8,175.5,2
15232.0,113,2,612.06,686,1.0306451612903225,26,1,306.03,310.36,306.03,343.0,0
15234.0,277,1,197.0,196,1.682857142857143,14,1,197.0,197.0,197.0,196.0,2
15235.0,218,12,2247.51,1324,2.99055944055944,132,1,187.2925,529.59,187.2925,110.33333333333331,2
15236.0,299,1,321.05,269,1.6386666666666665,15,1,321.05,321.05,321.05,269.0,2
15237.0,2,4,1412.32,1071,2.5204040404040406,94,1,353.08000000000004,938.92,353.08,267.75,0
15238.0,29,3,1071.99,692,4.8076,49,1,357.33,472.64,357.33,230.66666666666663,0
15239.0,10,2,780.59,594,1.9677551020408164,48,1,390.295,461.79,390.295,297.0,0
15240.0,45,5,1706.57,1369,2.5883333333333334,58,1,341.314,416.28,341.314,273.8,0
15241.0,67,8,1756.44,1818,1.882,82,1,219.555,395.33,219.555,227.25,0
15243.0,74,1,316.68,185,2.45,22,1,316.68,316.68,316.68,185.0,0
15244.0,65,2,631.57,405,2.3405882352941174,31,1,315.785,333.63,315.785,202.5,0
15245.0,134,3,2515.84,1784,1.8764044943820224,55,1,838.6133333333333,1251.48,838.6133333333333,594.6666666666666,0
15246.0,238,2,514.15,247,2.9833333333333334,32,1,257.075,328.15,257.075,123.5,2
15247.0,122,1,356.0,160,2.083333333333333,6,1,356.0,356.0,356.0,160.0,0
15249.0,32,13,6688.46,3577,2.8037142857142854,211,1,514.496923076923,1001.82,514.496923076923,275.15384615384613,0
15251.0,9,11,10484.99,6171,3.865765765765766,97,1,953.180909090909,2846.02,953.180909090909,561.0,0
15252.0,36,2,740.78,522,2.062727272727273,44,1,370.39,440.23,370.39,261.0,0
15253.0,16,5,918.2,866,1.6766037735849058,52,1,183.64,395.05,183.64,173.2,0
15254.0,127,1,300.36,275,2.03,18,1,300.36,300.36,300.36,275.0,0
15255.0,67,1,890.85,489,2.7510638297872343,47,1,890.85,890.85,890.85,489.0,0
15256.0,149,1,98.45,55,1.8166666666666669,6,1,98.45,98.45,98.45,55.0,2
15257.0,283,1,317.15,46,30.957142857142856,7,1,317.15,317.15,317.15,46.0,2
15258.0,169,2,623.16,142,5.6376470588235295,32,1,311.58000000000004,315.66,311.58,71.0,2
15260.0,100,7,1810.77,885,3.4683116883116885,62,1,258.68142857142857,387.88,258.68142857142857,126.42857142857144,0
15261.0,135,1,254.82,270,1.1994736842105262,19,1,254.82,254.82,254.82,270.0,0
15262.0,324,1,178.95000000000002,73,3.2950000000000004,10,1,178.95000000000002,178.95000000000002,178.95000000000002,73.0,2
15263.0,107,1,156.51,89,2.9575,12,1,156.51,156.51,156.51,89.0,0
15264.0,64,1,393.74,265,2.31,23,1,393.74,393.74,393.74,265.0,0
15265.0,151,2,1506.12,612,4.574390243902439,76,1,753.06,793.88,753.0600000000001,306.0,2
15266.0,338,1,119.3,18,6.75,6,1,119.3,119.3,119.3,18.0,2
15267.0,22,5,1717.36,944,1.8354545454545448,8,1,343.472,1035.76,343.472,188.8,0
15269.0,24,1,408.8,26,74.975,2,1,408.8,408.8,408.8,26.0,0
15270.0,16,7,2379.49,1521,6.593658536585365,22,1,339.9271428571428,536.54,339.9271428571428,217.28571428571428,0
15271.0,7,15,2507.07,1262,2.7365328467153285,184,1,167.138,364.14,167.138,84.13333333333334,0
15272.0,57,2,721.94,310,4.119047619047619,63,1,360.97,422.98,360.97,155.0,0
15274.0,4,2,716.57,619,2.0589361702127658,44,1,358.285,383.99,358.285,309.5,0
15275.0,38,1,615.14,498,3.257073170731707,41,1,615.14,615.14,615.14,498.0,0
15276.0,66,1,135.31,64,2.4048076923076924,49,1,135.31,135.31,135.31,64.0,0
15277.0,47,1,255.9,205,1.7708333333333333,12,1,255.9,255.9,255.9,205.0,0
15279.0,355,1,290.51,189,3.8610526315789473,19,1,290.51,290.51,290.51,189.0,2
15280.0,172,1,113.12,154,0.804375,16,1,113.12,113.12,113.12,154.0,2
15281.0,59,9,2332.15,1211,3.914820143884892,121,1,259.1277777777778,780.42,259.1277777777778,134.55555555555554,0
15286.0,50,1,240.55,55,4.45,3,1,240.55,240.55,240.55,55.0,0
15287.0,22,2,486.69,433,2.559,17,1,243.34500000000003,340.98,243.345,216.5,0
15288.0,43,5,2306.52,775,3.3252272727272727,80,1,461.304,986.75,461.304,155.0,0
15289.0,29,3,939.78,1008,1.2341379310344829,43,1,313.26,375.45,313.26,336.0,0
15290.0,5,18,7943.22,4501,3.250686274509804,93,1,441.29,1510.36,441.29,250.05555555555557,0
15291.0,26,15,4668.3,2103,5.093495145631068,62,1,311.22,461.16,311.22,140.2,0
15292.0,201,1,180.94,56,4.6328,24,1,180.94,180.94,180.94,56.0,2
15296.0,51,6,3672.86,1766,3.4776288659793813,137,1,612.1433333333333,1199.33,612.1433333333333,294.3333333333333,0
15297.0,10,3,641.94,292,2.7343589743589742,30,1,213.98,261.68,213.98,97.33333333333331,0
15298.0,2,12,4799.9,3116,2.391927083333333,115,1,399.9916666666666,990.0,399.9916666666666,259.6666666666667,0
15299.0,67,7,4507.01,2948,88.51571428571428,7,1,643.8585714285715,1003.2,643.8585714285715,421.1428571428572,0
15300.0,64,1,496.44,292,2.862142857142857,28,1,496.44,496.44,496.44,292.0,0
15301.0,51,12,5070.35,2775,3.0046090534979424,167,1,422.5291666666667,673.37,422.5291666666667,231.25,0
15303.0,290,1,574.02,248,3.8406451612903223,31,1,574.02,574.02,574.02,248.0,2
15304.0,61,8,694.4,104,7.467391304347826,8,1,86.8,123.15,86.8,13.0,0
15306.0,64,3,1174.35,810,2.6510344827586207,57,1,391.45,517.28,391.4500000000001,270.0,0
15307.0,96,1,205.3,37,6.745833333333334,12,1,205.3,205.3,205.3,37.0,0
15308.0,274,1,310.47,175,4.033684210526316,19,1,310.47,310.47,310.47,175.0,2
15311.0,1,91,60767.9,38194,2.506036149642707,567,1,667.7791208791209,4041.18,667.7791208791209,419.7142857142857,3
15312.0,75,4,924.85,516,2.3721276595744683,42,1,231.2125,318.16,231.2125,129.0,0
15313.0,110,1,52.0,25,2.08,1,1,52.0,52.0,52.0,25.0,0
15314.0,199,1,327.97,313,1.71375,24,1,327.97,327.97,327.97,313.0,2
15315.0,64,2,570.5,862,0.8824324324324324,35,1,285.25,336.96,285.25,431.0,0
15316.0,327,1,165.0,100,1.65,1,1,165.0,165.0,165.0,100.0,2
15318.0,4,1,312.62,642,0.5857575757575758,33,1,312.62,312.62,312.62,642.0,0
15319.0,284,1,204.5,175,3.24125,16,1,204.5,204.5,204.5,175.0,2
15320.0,44,1,267.13,326,3.0636111111111117,36,1,267.13,267.13,267.13,326.0,0
15321.0,71,3,2748.31,1181,3.425684210526316,83,1,916.1033333333334,1238.54,916.1033333333334,393.6666666666667,0
15322.0,86,1,679.68,416,3.112142857142857,42,1,679.68,679.68,679.68,416.0,0
15325.0,104,1,162.29,232,1.089591836734694,47,1,162.29,162.29,162.29,232.0,0
15326.0,334,1,311.71,386,1.4520689655172414,29,1,311.71,311.71,311.71,386.0,2
15327.0,53,1,208.75,116,4.397,10,1,208.75,208.75,208.75,116.0,0
