CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgUnitPrice,UniqueProducts,CountryCount,AvgInvoiceTicket,MaxInvoiceTicket,AvgSpendPerPurchase,AvgQuantityPerPurchase,Cluster,ICI,Recomendacao,ClusterAvgPrice,PriceIndex
15111.0,29,3,1567.48,710,3.682380952380952,70,1,522.4933333333333,949.3,522.4933333333333,236.66666666666663,0,77.65,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009396562655839595
15113.0,10,3,3609.33,2386,2.1344,77,1,1203.11,2242.69,1203.11,795.3333333333334,0,78.79,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005446482477500384
15114.0,30,10,2760.56,3096,1.5530964467005075,136,1,276.056,508.28,276.056,309.6,0,78.21,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.003963133706344838
15115.0,18,1,340.11,157,3.730476190476191,21,1,340.11,340.11,340.11,157.0,0,78.5,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009519290294303298
15116.0,18,4,1352.75,648,2.7622222222222224,37,1,338.1875,479.65,338.1875,162.0,0,78.7,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007048535856585225
15117.0,15,5,1551.78,1948,2.230632911392405,63,1,310.356,526.3,310.356,389.6,0,79.03,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005692046038996626
15118.0,134,1,244.8,1440,0.17,1,1,244.8,244.8,244.8,1440.0,0,69.21,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0004337996725895171
15119.0,246,1,266.4,88,7.728571428571429,14,1,266.4,266.4,266.4,88.0,2,60.19,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.023634301703036986
15120.0,134,1,358.82,296,4.91952380952381,21,1,358.82,358.82,358.82,296.0,0,69.17,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.012553457752163308
15121.0,50,2,457.72,199,4.226785714285714,28,1,228.86,295.15,228.86,99.5,0,76.05,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.010785754464489357
15122.0,114,3,1633.78,800,3.2530487804878048,65,1,544.5933333333334,703.1700000000001,544.5933333333334,266.6666666666667,0,70.8,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008301008799372574
15123.0,7,2,2199.31,1195,3.053490566037736,93,1,1099.655,1129.84,1099.655,597.5,0,79.09,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007791783575307935
15124.0,23,2,184.19,233,2.2046666666666668,14,1,92.095,93.44,92.095,116.5,0,78.28,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005625786342170718
15125.0,25,15,11528.48,6193,3.3869291338582674,102,1,768.5653333333333,3840.88,768.5653333333333,412.8666666666667,0,78.16,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008642639702068312
15127.0,66,1,406.53,251,1.838125,16,1,406.53,406.53,406.53,251.0,0,74.62,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004690458959874153
15128.0,60,4,1471.0,1343,2.071470588235294,74,1,367.75,483.7,367.75,335.75,0,75.3,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0052859015467957935
15129.0,50,11,3447.4,1794,2.905238095238095,54,1,313.40000000000003,650.67,313.40000000000003,163.0909090909091,0,76.62,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007413478438287517
15130.0,170,1,330.11,197,2.42,22,1,330.11,330.11,330.11,197.0,2,66.28,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.007400463416810472
15132.0,18,5,977.93,679,2.062692307692308,49,1,195.586,352.36,195.586,135.8,0,78.87,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005263501457234344
15133.0,128,3,982.42,680,2.2120689655172416,27,1,327.47333333333336,333.2,327.4733333333333,226.66666666666663,0,69.79,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005644675252863595
15134.0,15,8,1387.99,887,2.300821917808219,44,1,173.49875,282.69,173.49875,110.875,0,79.37,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005871151733129355
15135.0,239,1,139.05,43,3.594444444444445,9,1,139.05,139.05,139.05,43.0,2,60.81,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.010991964716887915
15136.0,3,4,1286.7,776,2.056176470588236,61,1,321.675,582.9,321.675,194.0,0,79.92,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005246874586632033
15139.0,240,2,178.96,208,1.3546153846153846,13,1,89.47999999999999,122.1,89.48,104.0,2,60.83,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.004142471734584628
15140.0,52,7,2354.25,1572,2.65775,74,1,336.32142857142856,566.76,336.32142857142856,224.57142857142856,0,76.17,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006781947528381111
15142.0,46,1,498.74,365,2.419230769230769,26,1,498.74,498.74,498.74,365.0,0,76.19,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006173303033004666
15143.0,226,1,259.45,150,2.8335714285714286,14,1,259.45,259.45,259.45,150.0,2,61.8,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.008665182519033986
15144.0,8,17,6580.4400000000005,3050,2.9005990783410134,132,1,387.084705882353,1030.7,387.084705882353,179.41176470588235,0,80.27,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.007401640767634039
15145.0,4,4,1194.73,756,3.413731343283582,54,1,298.6825,422.23,298.6825,189.0,0,79.85,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008711032582499941
15146.0,165,2,1327.16,1473,1.5287912087912088,90,1,663.58,834.22,663.58,736.5,2,66.59,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.004675108848182149
15147.0,240,1,623.5,366,2.983928571428572,28,1,623.5,623.5,623.5,366.0,2,60.54,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.009124981087286233
15148.0,11,1,301.29,187,2.5355,20,1,301.29,301.29,301.29,187.0,0,79.08,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.00646999452853365
15149.0,134,1,520.8000000000001,128,5.95,23,1,520.8000000000001,520.8000000000001,520.8000000000001,128.0,0,69.1,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.015182988540633097
15150.0,17,10,5314.47,3658,2.928950437317784,282,1,531.4469999999999,1654.31,531.447,365.8,0,78.95,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007473986710231633
15152.0,10,13,4745.69,2704,3.474981549815498,196,1,365.0530769230769,756.1,365.0530769230769,208.0,0,79.9,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008867328579791622
15153.0,31,1,329.25,198,4.66590909090909,22,1,329.25,329.25,329.25,198.0,0,77.46,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.011906293152757732
15154.0,75,1,296.42,104,2.957411764705882,66,1,296.42,296.42,296.42,104.0,0,73.94,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007546613266128221
15156.0,1,3,961.49,597,2.841090909090909,51,1,320.49666666666667,391.46,320.49666666666667,199.0,0,80.01,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.007249790036239352
15157.0,4,3,1936.07,2392,1.84528,125,1,645.3566666666667,1085.46,645.3566666666667,797.3333333333334,0,79.59,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004708716822564612
15158.0,45,1,401.4,198,1.85,7,1,401.4,401.4,401.4,198.0,0,76.31,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004720761142885921
15159.0,2,30,18641.01,11441,2.844718309859155,363,1,621.367,3091.98,621.3670000000001,381.3666666666667,0,80.86,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.007259046302507681
15160.0,357,1,158.16,84,1.7475,4,1,158.16,158.16,158.16,84.0,2,51.31,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.005343929678048058
15163.0,18,2,304.47,186,2.437241379310345,29,1,152.235,155.0,152.235,93.0,0,78.66,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.00621926183744971
15164.0,69,3,843.05,360,2.9453398058252427,79,1,281.01666666666665,474.87,281.01666666666665,120.0,0,74.57,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007515808490775659
15165.0,373,1,487.75,160,4.987037037037037,27,1,487.75,487.75,487.75,160.0,2,49.89,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.015250572376393176
15167.0,321,1,163.0,67,2.674390243902439,39,1,163.0,163.0,163.0,67.0,2,54.2,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.008178399653832576
15168.0,26,1,106.56,52,3.338,5,1,106.56,106.56,106.56,52.0,0,77.95,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008517784159434164
15171.0,331,1,1289.5,290,3.770000000000001,5,1,1289.5,1289.5,1289.5,290.0,2,52.96,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.011528821108006399
15172.0,9,5,1624.05,1611,2.087909090909091,106,1,324.81,376.1,324.81,322.2,0,79.5,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005327848706076705
15174.0,323,1,135.75,145,1.549090909090909,11,1,135.75,135.75,135.75,145.0,2,54.05,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.004737186199190475
15175.0,72,1,224.14,454,0.7404347826086957,23,1,224.14,224.14,224.14,454.0,0,74.2,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0018894139192326025
15178.0,260,1,40.5,30,1.35,3,1,40.5,40.5,40.5,30.0,2,59.15,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.004128357691195925
15179.0,18,5,2206.9500000000003,1938,2.617419354838709,91,1,441.39,1285.62,441.39,387.6,0,78.69,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006679033289167629
15180.0,367,1,87.5,36,3.266666666666667,6,1,87.5,87.5,87.5,36.0,2,50.53,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.009989606265116066
15181.0,66,3,689.48,544,1.475625,11,1,229.82666666666668,300.0,229.82666666666668,181.3333333333333,0,74.84,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0037654449521465063
15182.0,154,2,622.85,253,2.9741379310344827,24,1,311.425,370.48,311.425,126.5,2,67.64,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.009095040890565734
15184.0,29,2,406.76,223,3.198888888888889,59,1,203.38,235.23,203.38,111.5,0,77.75,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008162805603824964
15185.0,70,1,310.62,666,2.327619047619048,21,1,310.62,310.62,310.62,666.0,0,74.33,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0059395316515898034
15186.0,14,2,411.41,215,3.38,17,1,205.705,229.26,205.705,107.5,0,78.95,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008624958196191574
15187.0,2,16,4777.18,1887,3.031868131868132,61,1,298.57375,607.2,298.57375,117.9375,0,80.85,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.0077366082525822735
15189.0,1,41,16225.39,6149,4.361933962264151,80,1,395.74121951219513,1284.12,395.74121951219513,149.97560975609755,0,82.28,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.011130620733454609
15192.0,120,3,1044.32,918,2.514705882352941,36,1,348.1066666666666,422.99,348.1066666666666,306.0,0,70.43,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006416932873080226
15193.0,61,1,499.32,144,6.397368421052631,19,1,499.32,499.32,499.32,144.0,0,74.98,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.016324566626394983
15194.0,3,15,7616.53,5703,2.4091290322580647,209,1,507.76866666666666,1421.67,507.76866666666666,380.2,0,80.36,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.006147525796584992
15195.0,3,1,3861.0,1404,2.75,1,1,3861.0,3861.0,3861.0,1404.0,0,78.35,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007017347644830423
15197.0,11,3,1079.61,469,3.0321875,30,1,359.87000000000006,556.5,359.86999999999995,156.33333333333334,0,79.19,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007737423204294273
15198.0,92,2,193.64,120,1.875,10,1,96.82,107.64,96.82,60.0,0,72.73,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004784555212384379
15199.0,59,4,1268.7,396,4.6,5,1,317.175,353.1,317.175,99.0,0,75.42,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.011738108787716344
15201.0,87,5,1236.54,1210,1.6153623188405797,35,1,247.308,303.28,247.308,242.0,0,73.29,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004122021441332274
15203.0,26,6,1827.8,1753,1.258169014084507,82,1,304.6333333333333,480.96,304.6333333333333,292.1666666666667,0,78.22,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0032105488610125565
15204.0,357,1,316.58,258,2.4044444444444446,9,1,316.58,316.58,316.58,258.0,2,51.25,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.007352893863167063
15205.0,85,2,653.24,378,3.684594594594594,37,1,326.62,476.3,326.62,189.0,0,73.19,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009402211345648467
15206.0,10,4,420.3,162,2.683333333333333,3,1,105.07500000000002,183.6,105.075,40.5,0,79.5,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006847230126167867
15208.0,1,5,870.12,316,4.873333333333333,25,1,174.024,258.12,174.024,63.2,0,80.26,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.012435590614232822
15210.0,225,1,331.18,228,6.341,20,1,331.18,331.18,331.18,228.0,2,61.86,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.01939104897768397
15211.0,60,2,894.4100000000001,240,5.495769230769231,52,1,447.205,511.34,447.205,120.0,0,75.14,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.014023899370207264
15212.0,241,1,101.8,36,3.63,5,1,101.8,101.8,101.8,36.0,2,60.66,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.011100695125215708
15213.0,319,2,328.35,272,1.55375,22,1,164.17499999999998,313.2,164.175,136.0,2,54.44,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.004751433898293087
15214.0,2,8,1661.44,1254,2.4215454545454547,109,1,207.68,514.9300000000001,207.68,156.75,0,80.38,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.0061792095608379505
15215.0,47,3,734.94,225,5.166857142857143,33,1,244.98,381.0,244.98,75.0,0,76.36,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.01318459374640139
15216.0,88,1,96.6,28,4.8,2,1,96.6,96.6,96.6,28.0,0,72.97,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.01224846134370401
15218.0,11,11,5756.89,3329,3.0930120481927714,77,1,523.3536363636364,807.6800000000001,523.3536363636364,302.6363636363636,0,79.49,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007892633022479152
15219.0,176,1,305.75,45,9.883333333333333,9,1,305.75,305.75,305.75,45.0,2,65.81,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.030223655689866458
15220.0,52,6,1778.96,1393,2.559059829059829,110,1,296.49333333333334,494.91,296.49333333333334,232.16666666666663,0,76.13,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006530113623430232
15221.0,366,1,403.25,43,12.71,5,1,403.25,403.25,403.25,43.0,2,50.49,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.038867723151926076
15222.0,319,1,585.0,440,1.344,5,1,585.0,585.0,585.0,440.0,2,54.2,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.004110009434790609
15223.0,226,2,755.75,213,4.0865,14,1,377.875,454.9,377.875,106.5,2,61.82,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.012496691633386774
15224.0,358,2,322.08,152,3.2135714285714285,13,1,161.04000000000002,310.48,161.04,76.0,2,51.31,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.009827238758037283
15225.0,234,1,409.4,226,3.45,23,1,409.4,409.4,409.4,226.0,2,61.1,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.010550247433056253
15226.0,311,1,154.41,71,3.8425,8,1,154.41,154.41,154.41,71.0,2,55.01,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.011750529206237289
15227.0,37,5,1219.4,750,4.578448275862069,43,1,243.88,318.23,243.88,150.0,0,77.31,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.011683113900217673
15228.0,66,4,3386.71,2255,3.18552,110,1,846.6775,1162.68,846.6775,563.75,0,74.51,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008128691370749166
15230.0,239,2,429.6,351,1.7817391304347827,23,1,214.8,370.2000000000001,214.8,175.5,2,60.85,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.005448634402100129
15232.0,113,2,612.06,686,1.0306451612903225,26,1,306.03,310.36,306.03,343.0,0,70.94,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0026299619619041875
15234.0,277,1,197.0,196,1.682857142857143,14,1,197.0,197.0,197.0,196.0,2,57.73,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.005146249058443174
15235.0,218,12,2247.51,1324,2.99055944055944,132,1,187.2925,529.59,187.2925,110.33333333333331,2,63.35,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.00914525856845344
15236.0,299,1,321.05,269,1.6386666666666665,15,1,321.05,321.05,321.05,269.0,2,55.91,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.005011112693807201
15237.0,2,4,1412.32,1071,2.5204040404040406,94,1,353.08000000000004,938.92,353.08,267.75,0,79.98,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006431473220709228
15238.0,29,3,1071.99,692,4.8076,49,1,357.33,472.64,357.33,230.66666666666663,0,77.74,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.012267854740831542
15239.0,10,2,780.59,594,1.9677551020408164,48,1,390.295,461.79,390.295,297.0,0,79.19,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005021244229421517
15240.0,45,5,1706.57,1369,2.5883333333333334,58,1,341.314,416.28,341.314,273.8,0,76.59,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0066048126620737255
15241.0,67,8,1756.44,1818,1.882,82,1,219.555,395.33,219.555,227.25,0,75.14,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004802417551843948
15243.0,74,1,316.68,185,2.45,22,1,316.68,316.68,316.68,185.0,0,74.01,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006251818810848923
15244.0,65,2,631.57,405,2.3405882352941174,31,1,315.785,333.63,315.785,202.5,0,74.8,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005972625941985081
15245.0,134,3,2515.84,1784,1.8764044943820224,55,1,838.6133333333333,1251.48,838.6133333333333,594.6666666666666,0,69.02,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0047881391488730565
15246.0,238,2,514.15,247,2.9833333333333334,32,1,257.075,328.15,257.075,123.5,2,60.91,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.009123160823753957
15247.0,122,1,356.0,160,2.083333333333333,6,1,356.0,356.0,356.0,160.0,0,70.13,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005316172458204866
15249.0,32,13,6688.46,3577,2.8037142857142854,211,1,514.496923076923,1001.82,514.496923076923,275.15384615384613,0,77.91,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.00715441375986711
15251.0,9,11,10484.99,6171,3.865765765765766,97,1,953.180909090909,2846.02,953.180909090909,561.0,0,79.1,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0098645171970409
15252.0,36,2,740.78,522,2.062727272727273,44,1,370.39,440.23,370.39,261.0,0,77.11,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005263590679709168
15253.0,16,5,918.2,866,1.6766037735849058,52,1,183.64,395.05,183.64,173.2,0,79.04,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004278295106138123
15254.0,127,1,300.36,275,2.03,18,1,300.36,300.36,300.36,275.0,0,69.75,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005180078443274821
15255.0,67,1,890.85,489,2.7510638297872343,47,1,890.85,890.85,890.85,489.0,0,74.35,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007020062286085677
15256.0,149,1,98.45,55,1.8166666666666669,6,1,98.45,98.45,98.45,55.0,2,68.06,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.00555544430049822
15257.0,283,1,317.15,46,30.957142857142856,7,1,317.15,317.15,317.15,46.0,2,57.2,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.09466826578647163
15258.0,169,2,623.16,142,5.6376470588235295,32,1,311.58000000000004,315.66,311.58,71.0,2,66.44,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.017240165626327558
15260.0,100,7,1810.77,885,3.4683116883116885,62,1,258.68142857142857,387.88,258.68142857142857,126.42857142857144,0,72.38,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008850308675458857
15261.0,135,1,254.82,270,1.1994736842105262,19,1,254.82,254.82,254.82,270.0,0,69.13,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.00306077230288393
15262.0,324,1,178.95000000000002,73,3.2950000000000004,10,1,178.95000000000002,178.95000000000002,178.95000000000002,73.0,2,53.95,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.010076250809252276
15263.0,107,1,156.51,89,2.9575,12,1,156.51,156.51,156.51,89.0,0,71.42,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007546838421667628
15264.0,64,1,393.74,265,2.31,23,1,393.74,393.74,393.74,265.0,0,74.78,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005894572021657556
15265.0,151,2,1506.12,612,4.574390243902439,76,1,753.06,793.88,753.0600000000001,306.0,2,67.68,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.013988680848849062
15266.0,338,1,119.3,18,6.75,6,1,119.3,119.3,119.3,18.0,2,52.85,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.020641788455979623
15267.0,22,5,1717.36,944,1.8354545454545448,8,1,343.472,1035.76,343.472,188.8,0,78.44,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004683644593359544
15269.0,24,1,408.8,26,74.975,2,1,408.8,408.8,408.8,26.0,0,77.99,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.19131841442587671
15270.0,16,7,2379.49,1521,6.593658536585365,22,1,339.9271428571428,536.54,339.9271428571428,217.28571428571428,0,79.06,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.01682545243728121
15271.0,7,15,2507.07,1262,2.7365328467153285,184,1,167.138,364.14,167.138,84.13333333333334,0,80.59,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.006982982664326874
15272.0,57,2,721.94,310,4.119047619047619,63,1,360.97,422.98,360.97,155.0,0,75.42,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.010510832403079333
15274.0,4,2,716.57,619,2.0589361702127658,44,1,358.285,383.99,358.285,309.5,0,79.69,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005253916685417717
15275.0,38,1,615.14,498,3.257073170731707,41,1,615.14,615.14,615.14,498.0,0,76.79,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.00831127808860891
15276.0,66,1,135.31,64,2.4048076923076924,49,1,135.31,135.31,135.31,64.0,0,74.72,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006136498762140171
15277.0,47,1,255.9,205,1.7708333333333333,12,1,255.9,255.9,255.9,205.0,0,76.2,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004518746589474136
